title,href,spec,name,location,position,company
Christos Amanatidis - Lead Data Engineer - efood - LinkedIn,https://gr.linkedin.com/in/christos-amanatidis-811a7180,Greece · Lead Data Engineer · efood,Christos Amanatidis,Greece,Lead Data Engineer,efood
Giorgos Athinaiou - Senior Data Engineer - Project A - LinkedIn,https://gr.linkedin.com/in/athineou,"Berlin, Berlin, Germany · Senior Data Engineer · Project A",Giorgos Athinaiou,"Berlin, Berlin, Germany",Senior Data Engineer,Project A
Giannis Milios - Senior Data Engineer - Skroutz - LinkedIn,https://gr.linkedin.com/in/giannis-milios-699b5b138,Athens Metropolitan Area · Senior Data Engineer · Skroutz,Giannis Milios,Athens Metropolitan Area,Senior Data Engineer,Skroutz
Stefanos Maragos - Senior Data Engineer at Viva Wallet,https://gr.linkedin.com/in/stefanos-maragos-a216a47,Greece · Senior Data Engineer · Viva Wallet (vivawallet.com),Stefanos Maragos,Greece,Senior Data Engineer,Viva Wallet (vivawallet.com)
Ioannis P. Varatsos - Lead Data Engineer - Workable - LinkedIn,https://gr.linkedin.com/in/ioannis-p-varatsos,Greece · Lead Data Engineer · Workable,Ioannis P. Varatsos,Greece,Lead Data Engineer,Workable
Christos Lykothanasis - Senior Data Engineer - PwC Greece,https://gr.linkedin.com/in/christos-lykothanasis-852b4b26,Greece · Senior Data Engineer · PwC Greece,Christos Lykothanasis,Greece,Senior Data Engineer,PwC Greece
Odysseas Bournas - Senior Data Engineer at Beat - LinkedIn,https://gr.linkedin.com/in/odysseas-bournas-93298621,Greece · Senior Data Engineer · Beat,Odysseas Bournas,Greece,Senior Data Engineer,Beat
Serafeim Tsironis - Senior Data Engineer - Agile Actors,https://gr.linkedin.com/in/serafeim-tsironis,Athens Metropolitan Area · Senior Data Engineer · Agile Actors,Serafeim Tsironis,Athens Metropolitan Area,Senior Data Engineer,Agile Actors
"Stavros Lopatatzidis - Senior Data Engineer - Athens, Attiki ...",https://gr.linkedin.com/in/slopatat,"Athens, Attiki, Greece · Managing Director · ANALYTIKA CS",Stavros Lopatatzidis,"Athens, Attiki, Greece",Managing Director,ANALYTIKA CS
Odysseas Aslanidis - Senior Data Engineer/Product Owner,https://gr.linkedin.com/in/odysseas-aslanidis-081202139,"Athens, Attiki, Greece · Senior Data Engineer/Product Owner · Satori Analytics",Odysseas Aslanidis,"Athens, Attiki, Greece",Senior Data Engineer/Product Owner,Satori Analytics
Dimitris Karalis - Senior Data Engineer - Piraeus Bank - LinkedIn,https://gr.linkedin.com/in/dimitris-karalis-80319558,,Dimitris Karalis,,,
Giota Bardamaskou - Senior Data Engineer - Upstream,https://gr.linkedin.com/in/giota-bardamaskou-1042192b,Greece · Senior Data Engineer · Upstream,Giota Bardamaskou,Greece,Senior Data Engineer,Upstream
Panagiotis Salteris - Senior Big Data Engineer - Team Leader,https://gr.linkedin.com/in/panagiotissalteris,"Athens, Attiki, Greece · Senior Big Data Engineer - Team Leader · Optasia",Panagiotis Salteris,"Athens, Attiki, Greece",Senior Big Data Engineer - Team Leader,Optasia
Dimosthenis Schizas - Senior Data Engineer - Hack The Box,https://gr.linkedin.com/in/dimosthenisschizas,Athens Metropolitan Area · Senior Data Engineer · Hack The Box,Dimosthenis Schizas,Athens Metropolitan Area,Senior Data Engineer,Hack The Box
Fragkou Katerina - Senior Data Engineer at TRASYS ...,https://gr.linkedin.com/in/fragkou-katerina-04131aa2,Greece · Senior Data Engineer · TRASYS INTERNATIONAL,Fragkou Katerina,Greece,Senior Data Engineer,TRASYS INTERNATIONAL
Stavros Nicolakopoulos - Lead Software Engineer - MAS S.A.,https://gr.linkedin.com/in/stavrosnicol,Athens Metropolitan Area · Lead Software Engineer - Data Engineer · MAS S.A.,Stavros Nicolakopoulos,Athens Metropolitan Area,Lead Software Engineer - Data Engineer,MAS S.A.
Alberto Benroubi - Senior Data Engineer - Intelligencia,https://gr.linkedin.com/in/alvertos-benroubi,Greece · Senior Data Engineer · Intelligencia,Alberto Benroubi,Greece,Senior Data Engineer,Intelligencia
Theoharis Kokas - Senior BI / Data Engineer - Uni Systems,https://gr.linkedin.com/in/theohariskokas,Greece · Senior BI / Data Engineer · Uni Systems,Theoharis Kokas,Greece,Senior BI / Data Engineer,Uni Systems
Pantelis Liopyris - Senior Data Engineer - D ONE - LinkedIn,https://gr.linkedin.com/in/pantelis-liopyris-951442b2,Greece · Senior Data Engineer · D ONE – Data Driven Value Creation,Pantelis Liopyris,Greece,Senior Data Engineer,D ONE – Data Driven Value Creation
Ioannis Papadopoulos - Senior Data Engineer - Satori Analytics,https://gr.linkedin.com/in/ioannis-papadopoulos-13626527,Athens Metropolitan Area · Senior Data Engineer · Satori Analytics,Ioannis Papadopoulos,Athens Metropolitan Area,Senior Data Engineer,Satori Analytics
Ioannis T. - Senior Data Engineer - doValue Greece | LinkedIn,https://gr.linkedin.com/in/ioannis-t-78545463,Greece · Senior Data Engineer · doValue Greece,Ioannis T.,Greece,Senior Data Engineer,doValue Greece
Vasileios Gavriilidis - Senior Data Engineer - Orfium - LinkedIn,https://gr.linkedin.com/in/vgavriilidis,Greece · Senior Data Engineer · Orfium,Vasileios Gavriilidis,Greece,Senior Data Engineer,Orfium
Panagiotis Simakis - Data Engineer - PriceHubble - LinkedIn,https://gr.linkedin.com/in/psimakis,"Athens, Attiki, Greece · Data Engineer · PriceHubble",Panagiotis Simakis,"Athens, Attiki, Greece",Data Engineer,PriceHubble
Andreas Desalermos - Senior Data Engineer - BEWISE,https://gr.linkedin.com/in/andreas-desalermos-52428263,Greece · Senior Data Engineer · BEWISE,Andreas Desalermos,Greece,Senior Data Engineer,BEWISE
Leonidas Kontoulis - Senior Data Engineer - Satori Analytics,https://gr.linkedin.com/in/leonidaskontoulis,"Nea Smyrni, Attiki, Greece · Senior Data Engineer · Satori Analytics",Leonidas Kontoulis,"Nea Smyrni, Attiki, Greece",Senior Data Engineer,Satori Analytics
Markos Mavromatis - Senior Data Engineer(MSc) - LinkedIn,https://gr.linkedin.com/in/markos-mavromatis-231bb378,Greece · Business Development Manager · ERA POLYMERS LIMITED,Markos Mavromatis,Greece,Business Development Manager,ERA POLYMERS LIMITED
"Nefeli Chrysanthopoulou - Athens, Attiki, Greece - LinkedIn",https://gr.linkedin.com/in/nefeli-chrysanthopoulou,"Athens, Attiki, Greece · Data Engineer · Accepted Ltd",Nefeli Chrysanthopoulou,"Athens, Attiki, Greece",Data Engineer,Accepted Ltd
Savas Gioldasis - Senior Big Data Engineer - LinkedIn,https://gr.linkedin.com/in/sgioldasis,,Savas Gioldasis,,,
Alexandros Stamatopoulos - Senior Data Engineer - Barclays,https://gr.linkedin.com/in/a-stamatopoulos,"Prague, Czechia · Senior Data Engineer · Barclays",Alexandros Stamatopoulos,"Prague, Czechia",Senior Data Engineer,Barclays
George Topalis - Senior Data Engineer - wappier - LinkedIn,https://gr.linkedin.com/in/gtopalis,Greece · Senior Data Engineer · wappier,George Topalis,Greece,Senior Data Engineer,wappier
Labrini Karachountri - Senior Business Intelligence Developer ...,https://gr.linkedin.com/in/labrini-karachountri-589342171,"Ilioúpolis, Attiki, Greece · Senior Business Intelligence Developer/Data Engineer · PeopleCert",Labrini Karachountri,"Ilioúpolis, Attiki, Greece",Senior Business Intelligence Developer/Data Engineer,PeopleCert
John Mantios - Senior Data Engineer - Pfizer - LinkedIn,https://gr.linkedin.com/in/john-mantios,"Salonica, Central Macedonia, Greece · Senior Data Engineer · Pfizer",John Mantios,"Salonica, Central Macedonia, Greece",Senior Data Engineer,Pfizer
Konstantinos Manolarakis - Senior Data Engineer - LinkedIn,https://gr.linkedin.com/in/konstantinos-manolarakis-05728b123,,Konstantinos Manolarakis,,,
charalampos Alampeis - Senior Data Engineer - AXA - LinkedIn,https://gr.linkedin.com/in/charalampos-alampeis-a3b344181,Greece · Senior Data Engineer · AXA,charalampos Alampeis,Greece,Senior Data Engineer,AXA
Andreas Mantelos - Senior IoT & Data Engineer - LinkedIn,https://gr.linkedin.com/in/amantelos,Greece · Senior IoT & Data Engineer · CORE - INNOVATION,Andreas Mantelos,Greece,Senior IoT & Data Engineer,CORE - INNOVATION
Kyriakos Sideris - Senior Data Engineer - Hotjar - LinkedIn,https://gr.linkedin.com/in/kyriakossideris,Athens Metropolitan Area · Senior Data Engineer · Hotjar,Kyriakos Sideris,Athens Metropolitan Area,Senior Data Engineer,Hotjar
Sofoklis Vourekas - Senior Data Engineer - WITSIDE - LinkedIn,https://gr.linkedin.com/in/sofoklisv,Greece · Senior Data Engineer · WITSIDE,Sofoklis Vourekas,Greece,Senior Data Engineer,WITSIDE
Christos Natsis - Senior Data Engineer - Nortal - LinkedIn,https://gr.linkedin.com/in/cnatsis,Greece · Senior Data Engineer · Nortal,Christos Natsis,Greece,Senior Data Engineer,Nortal
"John Kanakakis, MEng, MSc, MBA - Senior Big Data Engineer",https://gr.linkedin.com/in/john-kanakakis,Greece · Senior Big Data Engineer · NRB,"John Kanakakis, MEng, MSc, MBA",Greece,Senior Big Data Engineer,NRB
Aristomenis Makris - Lead Data Engineer - Satori Analytics,https://gr.linkedin.com/in/armakris,Greece · Lead Data Engineer · Satori Analytics,Aristomenis Makris,Greece,Lead Data Engineer,Satori Analytics
Yiannis Gkoufas - Senior Data Engineer - Zendesk - LinkedIn,https://gr.linkedin.com/in/yiannisgkoufas,"Dublin, County Dublin, Ireland · Senior Data Engineer · Zendesk",Yiannis Gkoufas,"Dublin, County Dublin, Ireland",Senior Data Engineer,Zendesk
Vasilis Spyropoulos - Senior Data Engineer - Metrika - LinkedIn,https://gr.linkedin.com/in/vasilis-spyropoulos,Greece · Senior Data Engineer · Metrika,Vasilis Spyropoulos,Greece,Senior Data Engineer,Metrika
Efstratios Marinos - Senior Data Engineer - Agile Actors,https://gr.linkedin.com/in/efstratiosmarinos,,Efstratios Marinos,,,
Frantzeskos Ramfos - Senior Data Engineer - Office Line SA,https://gr.linkedin.com/in/frantzeskos-ramfos-a2513227,Greece · Senior Data Engineer · Office Line SA,Frantzeskos Ramfos,Greece,Senior Data Engineer,Office Line SA
Periklis Boboris - Data Engineer & Analytics - Accepted Ltd,https://gr.linkedin.com/in/periklis-boboris-9840247,,Periklis Boboris,,,
Chris-George Xanthopoulos - Senior Data Engineer Fellow,https://gr.linkedin.com/in/chris-george-xanthopoulos-01217583,"Meyrin, Geneva, Switzerland · Senior Data Engineer Fellow · CERN",Chris,"Meyrin, Geneva, Switzerland",Senior Data Engineer Fellow,CERN
George Kollias - Senior Data Engineer - Data2Diamond,https://gr.linkedin.com/in/george-kollias-017164109,Greece · Senior Data Engineer · Data2Diamond,George Kollias,Greece,Senior Data Engineer,Data2Diamond
Nikos Spyropoulos - Senior BI / Data Engineer - Agile Actors,https://gr.linkedin.com/in/nikos-spyropoulos,"Glifádha, Attiki, Greece · Senior BI / Data Engineer · Agile Actors",Nikos Spyropoulos,"Glifádha, Attiki, Greece",Senior BI / Data Engineer,Agile Actors
Lambros Nestoras - Senior Data Engineer - Seven Red Lines,https://gr.linkedin.com/in/lambros-nestoras-843170b,Greece · Senior Data Engineer · Seven Red Lines,Lambros Nestoras,Greece,Senior Data Engineer,Seven Red Lines
Maria Plakia - Senior Data Engineer at Digital Commerce ...,https://gr.linkedin.com/in/maria-plakia-59724b8a,,Maria Plakia,,,
Konstantinos G. Nasiakos - DWH Data Engineer (Remote),https://gr.linkedin.com/in/konstantinosnasiakos,"Marousi, Attiki, Greece · DWH Data Engineer (Remote) · Cardlink",Konstantinos G. Nasiakos,"Marousi, Attiki, Greece",DWH Data Engineer (Remote),Cardlink
Ani A. - Data Engineer - Accenture Greece - LinkedIn,https://gr.linkedin.com/in/ani-a-6a4a70170,"Athens, Attiki, Greece · Data Engineer · Accenture Greece",Ani A.,"Athens, Attiki, Greece",Data Engineer,Accenture Greece
Kostas Voulgaropoulos - Senior Data Engineer - Deloitte,https://gr.linkedin.com/in/kostas-voulgaropoulos-6413a259,,Kostas Voulgaropoulos,,,
Karolos Koutsoulelos - Senior BE & Data Engineer - LinkedIn,https://gr.linkedin.com/in/karolos-koutsoulelos,,Karolos Koutsoulelos,,,
Mixalis Papadopoulos - Group Model Validation - Eurobank,https://gr.linkedin.com/in/mixalispapadopoulos,"Nea Smyrni, Attiki, Greece · Senior Data Engineer / Analyst - Group Model Validation · Eurobank",Mixalis Papadopoulos,"Nea Smyrni, Attiki, Greece",Senior Data Engineer / Analyst - Group Model Validation,Eurobank
Konstantinos Syntzakis - Data Engineer - Satori Analytics,https://gr.linkedin.com/in/konstantinos-syntzakis,"Athens, Attiki, Greece · Data Engineer · Satori Analytics",Konstantinos Syntzakis,"Athens, Attiki, Greece",Data Engineer,Satori Analytics
Eleni Kapodistria - Big Data Engineer - Alpha Bank | LinkedIn,https://gr.linkedin.com/in/eleni-kapodistria-2b789626,Greece · Big Data Engineer · Alpha Bank,Eleni Kapodistria,Greece,Big Data Engineer,Alpha Bank
Haris Keramydas - Data Engineer - Persado - LinkedIn,https://gr.linkedin.com/in/hariskeramydas,Greece · Data Engineer · Persado,Haris Keramydas,Greece,Data Engineer,Persado
Angelos Alexopoulos - Senior Data Engineer - Upwork,https://gr.linkedin.com/in/angelos-alexopoulos-prof,,Angelos Alexopoulos,,,
"Argiris Moulios - Data Engineer - Project Agora, a TDG company",https://gr.linkedin.com/in/argiris-moulios-b23027187,"Greece · Data Engineer · Project Agora, a TDG company",Argiris Moulios,Greece,Data Engineer,"Project Agora, a TDG company"
Periklis Rarakos - Senior Data Engineer - Eurobank - LinkedIn,https://gr.linkedin.com/in/periklisrarakos,Greece · Senior Data Engineer · Eurobank,Periklis Rarakos,Greece,Senior Data Engineer,Eurobank
konstantinos paziouros - Data Engineer - LinkedIn,https://gr.linkedin.com/in/konstantinos-paziouros-1058a4168,"Athens, Attiki, Greece · Data Engineer · ARHS Developments Hellas",konstantinos paziouros,"Athens, Attiki, Greece",Data Engineer,ARHS Developments Hellas
Eleni T. - Senior BI Engineer at Eurobank (GRE) - LinkedIn,https://gr.linkedin.com/in/eleni-t-7083a882,Greece · Senior Data Engineer & Business Intelligence Engineer · Eurobank (GRE),Eleni T.,Greece,Senior Data Engineer & Business Intelligence Engineer,Eurobank (GRE)
Florents Tselai - Chief Data Engineer - Danske Bank | LinkedIn,https://gr.linkedin.com/in/florentstselai,Greece · Chief Data Engineer · Danske Bank,Florents Tselai,Greece,Chief Data Engineer,Danske Bank
Vicky Stamati - Big Data Engineer - Kaizen Gaming - LinkedIn,https://gr.linkedin.com/in/vicky-stamati-028782162,Greece · Big Data Engineer · Kaizen Gaming,Vicky Stamati,Greece,Big Data Engineer,Kaizen Gaming
Konstantina Makri - Master Data Engineer - LinkedIn,https://gr.linkedin.com/in/konstantina-makri-82927283,Greece · Master Data Engineer · MAN Energy Solutions,Konstantina Makri,Greece,Master Data Engineer,MAN Energy Solutions
Alexander Vagionas - Data Engineer - ARHS Developments ...,https://gr.linkedin.com/in/alexvagionas,Greece · Data Engineer · ARHS Developments Hellas,Alexander Vagionas,Greece,Data Engineer,ARHS Developments Hellas
Apostolos Kitsopoulos - Big Data Engineer - Code.Hub,https://gr.linkedin.com/in/kitsopoulos,Greece · Big Data Engineer · Code.Hub,Apostolos Kitsopoulos,Greece,Big Data Engineer,Code.Hub
Marina Kesoglou - Data Engineer - Sitecore - LinkedIn,https://gr.linkedin.com/in/marinakesoglou,Greece · Data Engineer · Sitecore,Marina Kesoglou,Greece,Data Engineer,Sitecore
Vasiliki Vouzi - Principal Data Engineer - Greece - LinkedIn,https://gr.linkedin.com/in/vasiliki-vouzi,Greece · Principal Data Engineer · Agile Actors,Vasiliki Vouzi,Greece,Principal Data Engineer,Agile Actors
Panos Bletsos - Senior Data Engineer - Beat - LinkedIn,https://gr.linkedin.com/in/panos-bletsos,"Amsterdam, North Holland, Netherlands · Senior Data Engineer · Beat",Panos Bletsos,"Amsterdam, North Holland, Netherlands",Senior Data Engineer,Beat
Kostis Gkikas - Data Engineer at Meta - Amsterdam Area,https://gr.linkedin.com/in/kostis-gkikas-b752275b,Amsterdam Area · Data Engineer · Meta,Kostis Gkikas,Amsterdam Area,Data Engineer,Meta
Panagiotis Vendras - Senior Data Engineer - LinkedIn,https://gr.linkedin.com/in/panagiotis-vendras,Greece · Senior Data Engineer · Futurae Technologies AG,Panagiotis Vendras,Greece,Senior Data Engineer,Futurae Technologies AG
Konstantinos Chronis - Big Data Engineer - Kaizen Gaming,https://gr.linkedin.com/in/konstantinoschronis,Greece · Big Data Engineer · Kaizen Gaming,Konstantinos Chronis,Greece,Big Data Engineer,Kaizen Gaming
