title,href,spec,name,location,position,company
George Tsaggouris - Senior Full Stack Software Engineer ...,https://gr.linkedin.com/in/georgetsaggouris,Greece · Senior Full Stack Software Engineer / Data Engineer · Hellenic Coast Guard,George Tsaggouris,Greece,Senior Full Stack Software Engineer / Data Engineer,Hellenic Coast Guard
Alessandro Speranza - Data Engineer | Remote - LinkedIn,https://gr.linkedin.com/in/alessandrosperanza,Greece · Data Engineer | Remote · INTERAMERICAN,Alessandro Speranza,Greece,Data Engineer | Remote,INTERAMERICAN
Christos Georgoulis - Data Engineer - LinkedIn,https://gr.linkedin.com/in/georgoulischristos,"Athens, Attiki, Greece · Data Engineer · Digital Commerce Intelligence",Christos Georgoulis,"Athens, Attiki, Greece",Data Engineer,Digital Commerce Intelligence
Giannis Poulis - Data Engineer - Skroutz S.A. | LinkedIn,https://gr.linkedin.com/in/ioanniswd,Greece · Data Engineer · Skroutz S.A.,Giannis Poulis,Greece,Data Engineer,Skroutz S.A.
John Troumpis - Senior Data Engineer at intelligencia.ai,https://gr.linkedin.com/in/jtroumpis,Greece · Senior Data Engineer · Intelligencia,John Troumpis,Greece,Senior Data Engineer,Intelligencia
Dimitris Theodosakis - Senior Data Engineer - LinkedIn,https://gr.linkedin.com/in/dimitristheodosakis,Athens Metropolitan Area · Senior Data Engineer · PCCW GLOBAL Limited,Dimitris Theodosakis,Athens Metropolitan Area,Senior Data Engineer,PCCW GLOBAL Limited
Panagiotis Pateas - Business Intelligence & Data Engineer,https://gr.linkedin.com/in/panagiotis-pateas-284b1735,Greece · Business Intelligence & Data Engineer · Tisski,Panagiotis Pateas,Greece,Business Intelligence & Data Engineer,Tisski
Grigoris Prasinos - Senior Data Engineer - LinkedIn,https://gr.linkedin.com/in/prasinos,Greece · Senior Data Engineer · Hellenic Institute of Transport,Grigoris Prasinos,Greece,Senior Data Engineer,Hellenic Institute of Transport
Georgios Arampatzis - Data Engineer - Deloitte Greece,https://gr.linkedin.com/in/georgios-arampatzis,"Evosmos, Central Macedonia, Greece · Data Engineer · Deloitte Greece",Georgios Arampatzis,"Evosmos, Central Macedonia, Greece",Data Engineer,Deloitte Greece
Alexander Skvortsov - Data Engineer at Recognyte - LinkedIn,https://gr.linkedin.com/in/alexander-skvortsov-143790139,Greece · Data Engineer · Recognyte,Alexander Skvortsov,Greece,Data Engineer,Recognyte
Lamprini Koutsokera - Data Engineer - National Bank of Greece,https://gr.linkedin.com/in/lamprinikoutsokera,"Athens, Attiki, Greece · Data Engineer · National Bank of Greece",Lamprini Koutsokera,"Athens, Attiki, Greece",Data Engineer,National Bank of Greece
"Thalia Stavrianoudaki, MEng - Data Engineer - LinkedIn",https://gr.linkedin.com/in/thaliastavrianoudaki,"Luxembourg, Luxembourg, Luxembourg · Data Engineer · Amazon","Thalia Stavrianoudaki, MEng","Luxembourg, Luxembourg, Luxembourg",Data Engineer,Amazon
Jason Tragakis - Co-Founder & Data Engineer - Maya Insights,https://gr.linkedin.com/in/iasonastr,,Jason Tragakis,,,
Dimitris Karageorgiou - Software and Data Engineer ...,https://gr.linkedin.com/in/dkarageorgiou?trk=people-guest_people_search-card,"Thessaloniki, Central Macedonia, Greece · Research and Development on Analysis of Multimedia and Social Networks Content · Centre for Research & Technology Hellas (CERTH)",Dimitris Karageorgiou,"Thessaloniki, Central Macedonia, Greece",Research and Development on Analysis of Multimedia and Social Networks Content,Centre for Research & Technology Hellas (CERTH)
Garyfallia Kataga - Data Engineer - Satori Analytics - LinkedIn,https://gr.linkedin.com/in/garyfallia-kataga,Greece · Data Engineer · Satori Analytics,Garyfallia Kataga,Greece,Data Engineer,Satori Analytics
Dimitrios Gogos - Data Engineer - Alpha Bank - LinkedIn,https://gr.linkedin.com/in/dimitrios-gogos-1b0091aa,"Khalándrion, Attiki, Greece · Data Engineer · Alpha Bank",Dimitrios Gogos,"Khalándrion, Attiki, Greece",Data Engineer,Alpha Bank
Vasiliki Christoforidou - Data Engineer - Hotellisense - LinkedIn,https://gr.linkedin.com/in/vasiliki-christoforidou-ba0010138,Greece · Data Engineer · Hotellisense,Vasiliki Christoforidou,Greece,Data Engineer,Hotellisense
"Panagiotis Triantafyllou - Data Engineer - Nordcloud, an IBM ...",https://gr.linkedin.com/in/pantrianta,"Greece · Data Engineer · Nordcloud, an IBM Company",Panagiotis Triantafyllou,Greece,Data Engineer,"Nordcloud, an IBM Company"
Fay Panagiotou - Junior Data Engineer - EY - LinkedIn,https://gr.linkedin.com/in/fay-panagiotou-15ba89180,Greece · Junior Data Engineer · EY,Fay Panagiotou,Greece,Junior Data Engineer,EY
Konstantinos Karagiannis - BI / Data Engineer - Agile Actors,https://gr.linkedin.com/in/konskar,"Patras, Western Greece, Greece · BI / Data Engineer · Agile Actors",Konstantinos Karagiannis,"Patras, Western Greece, Greece",BI / Data Engineer,Agile Actors
Dimitris Karagiannis - Data Engineer - Relational SA - LinkedIn,https://gr.linkedin.com/in/dkaragiannis,Greece · Data Engineer - Enterprise Analytics Project Leader · Relational SA,Dimitris Karagiannis,Greece,Data Engineer - Enterprise Analytics Project Leader,Relational SA
"Thanasis Zapatetas - Data Engineer - Kalamariá, Central ...",https://gr.linkedin.com/in/thanasis-zapatetas-837798197,,Thanasis Zapatetas,,,
George M. - Data Engineer & Researcher - UBITECH - LinkedIn,https://gr.linkedin.com/in/george-m-b86b3b154,"Athens, Attiki, Greece · Data Engineer & Researcher · UBITECH",George M.,"Athens, Attiki, Greece",Data Engineer & Researcher,UBITECH
Giannis Karousos - Data Engineer - TGN Solutions ... - LinkedIn,https://gr.linkedin.com/in/giannis-karousos,"Athens, Attiki, Greece · Data Engineer · TGN Solutions International GmbH",Giannis Karousos,"Athens, Attiki, Greece",Data Engineer,TGN Solutions International GmbH
Spiros Papachristodoulou - Data Analyst/ Data Engineer - NN,https://gr.linkedin.com/in/spiros-papachristodoulou,Greece · Data Analyst/ Data Engineer · NN,Spiros Papachristodoulou,Greece,Data Analyst/ Data Engineer,NN
Ioannis Bekiaris - Data Engineer | Business Analyst - LinkedIn,https://gr.linkedin.com/in/ioannisbekiaris,Greece · Data Engineer | Business Analyst | Core Business Operations · Deloitte,Ioannis Bekiaris,Greece,Data Engineer | Business Analyst | Core Business Operations,Deloitte
Vasileios Anagnostopoulos - Data Engineer in GfK ... - LinkedIn,https://gr.linkedin.com/in/vasileios-anagnostopoulos-4471393a,,Vasileios Anagnostopoulos,,,
Dimosthenis Georgopoulos - Python Developer | Data Engineer,https://gr.linkedin.com/in/dimosthenis-georgopoulos-93053b16,Greece · Python Developer | Data Engineer · emendSys,Dimosthenis Georgopoulos,Greece,Python Developer | Data Engineer,emendSys
Alexandros Paraskevopoulos - Junior Big Data Engineer,https://gr.linkedin.com/in/alexandros-paraskevopoulos-0b4411218,"Khalándrion, Attiki, Greece · Junior Big Data Engineer · Netcompany-Intrasoft",Alexandros Paraskevopoulos,"Khalándrion, Attiki, Greece",Junior Big Data Engineer,Netcompany-Intrasoft
Alexandros Ritas - Data Engineer - Light & Wonder - iGaming,https://gr.linkedin.com/in/alexritas,,Alexandros Ritas,,,
Theodore Sevvos - Data Engineer at efood - LinkedIn,https://gr.linkedin.com/in/theodore-sevvos-a1968626,Greece · Data Engineer - Data Team · efood,Theodore Sevvos,Greece,Data Engineer - Data Team,efood
Kyriakos Chiotis - Data Engineer - Athens Technology Center,https://gr.linkedin.com/in/k-chiotis,"Kifisiá, Attiki, Greece · Data Engineer · Athens Technology Center",Kyriakos Chiotis,"Kifisiá, Attiki, Greece",Data Engineer,Athens Technology Center
Marios-Ioannis Kollias - Big Data Engineer - Kaizen Gaming,https://gr.linkedin.com/in/marios-ioannis-kollias-a9787a88,"Pefki, Attiki, Greece · Big Data Engineer · Kaizen Gaming",Marios,"Pefki, Attiki, Greece",Big Data Engineer,Kaizen Gaming
Marios Tserpes - Data Engineer - IBM - LinkedIn,https://gr.linkedin.com/in/marios-tserpes-531922197,Greece · Data Engineer · IBM,Marios Tserpes,Greece,Data Engineer,IBM
Georgia Petrou - Data Engineer - EY - LinkedIn,https://gr.linkedin.com/in/georgiapetrou2,Greece · Data Engineer · EY,Georgia Petrou,Greece,Data Engineer,EY
Vassileios Lamprakakis | Big Data & Analytics professional,https://gr.linkedin.com/in/vassileios-lamprakakis-132170131,Greece · Data Engineering Manager · Accenture Greece,Vassileios Lamprakakis | Big Data & Analytics professional,Greece,Data Engineering Manager,Accenture Greece
Katerina Biazi - Big Data Engineer - Vodafone | LinkedIn,https://gr.linkedin.com/in/katerina-biazi-46ba1451,Greece · Big Data Engineer · Vodafone,Katerina Biazi,Greece,Big Data Engineer,Vodafone
Athanasios Papageorgiou - Junior Data Engineer - Omilia,https://gr.linkedin.com/in/athanasios-papageorgiou-680695181,Greece · Junior Data Engineer · Omilia - Conversational Intelligence,Athanasios Papageorgiou,Greece,Junior Data Engineer,Omilia - Conversational Intelligence
Christos Diakos - Data Engineer/Analyst - LinkedIn,https://gr.linkedin.com/in/cdiakos,"Mytilini, Northern Aegean, Greece · Data Engineer/Analyst · World Health Organization",Christos Diakos,"Mytilini, Northern Aegean, Greece",Data Engineer/Analyst,World Health Organization
Stefanos Nikolaou - Big Data Engineer @ Code.Hub's Kaizen ...,https://gr.linkedin.com/in/stefanos-nikolaou,Athens Metropolitan Area · Big Data Engineer @ Code.Hub’s Kaizen Gaming Project · Code.Hub,Stefanos Nikolaou,Athens Metropolitan Area,Big Data Engineer @ Code.Hub’s Kaizen Gaming Project,Code.Hub
Klimis Lakiotis - Data Engineer - TRASYS GREECE | LinkedIn,https://gr.linkedin.com/in/klimis-lakiotis,"Marousi, Attiki, Greece · Data Engineer · TRASYS GREECE",Klimis Lakiotis,"Marousi, Attiki, Greece",Data Engineer,TRASYS GREECE
Stefanos F. - Data Engineer - Sphynx Technology Solutions,https://gr.linkedin.com/in/stefanos-f,,Stefanos F.,,,
Georgios Skaros - Junior Data Engineer - MarineTraffic,https://gr.linkedin.com/in/georgios-skaros-910754177,Greece · Junior Data Engineer · MarineTraffic,Georgios Skaros,Greece,Junior Data Engineer,MarineTraffic
Giorgos Panagiotatos - Data Engineer Associate - PwC Greece,https://gr.linkedin.com/in/giorgos-panagiotatos,Thessaloniki Metropolitan Area · Data Engineer Associate · PwC Greece,Giorgos Panagiotatos,Thessaloniki Metropolitan Area,Data Engineer Associate,PwC Greece
Maria-Elvira Antonogiannaki - Data Engineer - LinkedIn,https://gr.linkedin.com/in/maria-elvira-antonogiannaki,Greece · Data Engineer · e-satisfaction.com,Maria,Greece,Data Engineer,e-satisfaction.com
Tadej Ostanek Jurina - Data Engineer - Fidel API - LinkedIn,https://gr.linkedin.com/in/tadej-ostanek-jurina-379846134,"Athens, Attiki, Greece · Data Engineer · Fidel API",Tadej Ostanek Jurina,"Athens, Attiki, Greece",Data Engineer,Fidel API
Amir N. - Data Engineer - LaFreb Consulting | LinkedIn,https://gr.linkedin.com/in/amirnasseri,,Amir N.,,,
Agapi Parra - Data Engineer - Accenture - LinkedIn,https://gr.linkedin.com/in/agapi-parra-563308167,Greece · Data Engineer · Accenture,Agapi Parra,Greece,Data Engineer,Accenture
Xeni Galinou - Project Industrial Data Engineer - Alstom,https://gr.linkedin.com/in/xeni-galinou-3b57b865?trk=public_profile_browsemap,Greece · Project Industrial Data Engineer · Alstom,Xeni Galinou,Greece,Project Industrial Data Engineer,Alstom
Demetris Christopoulos - Data Engineer - LinkedIn,https://gr.linkedin.com/in/demetris-christopoulos,,Demetris Christopoulos,,,
Ioanna Stelekati - Junior Data Engineer - EY - LinkedIn,https://gr.linkedin.com/in/ioannastelekati?trk=public_profile_browsemap,Greece · Junior Data Engineer · EY,Ioanna Stelekati,Greece,Junior Data Engineer,EY
Eleni Athanasopoulou - Data Engineer - MarineTraffic | LinkedIn,https://gr.linkedin.com/in/eleni-athanasopoulou-96ab221b3,"Athens, Attiki, Greece · Data Engineer · MarineTraffic",Eleni Athanasopoulou,"Athens, Attiki, Greece",Data Engineer,MarineTraffic
Georgios Markakis - Data Engineer - Accenture Greece,https://gr.linkedin.com/in/georgios-markakis-2155aa173,Greece · Data Engineer · Accenture Greece,Georgios Markakis,Greece,Data Engineer,Accenture Greece
Andreas Yannakopoulos - Data Engineer - Qualco - LinkedIn,https://gr.linkedin.com/in/ayannakopoulos,Greece · Data Engineer · Qualco,Andreas Yannakopoulos,Greece,Data Engineer,Qualco
Christos Koumparakis - Data Engineer - GAN Integrity - LinkedIn,https://gr.linkedin.com/in/christos-koumparakis,"Copenhagen, Capital Region, Denmark · Data Engineer · GAN Integrity",Christos Koumparakis,"Copenhagen, Capital Region, Denmark",Data Engineer,GAN Integrity
Ilias Lygkonis - GEOLOG International - LinkedIn,https://gr.linkedin.com/in/ilias-lygkonis-9739b056,,Ilias Lygkonis,,,
Charalambos (Harris) P. - Senior Database Engineer - LinkedIn,https://gr.linkedin.com/in/charalambos-harris-p-00a63b78,Greece · Database Administrator & Data Engineer · Public Group,Charalambos (Harris) P.,Greece,Database Administrator & Data Engineer,Public Group
Spyridon Georgiou - Data Engineer - EY - LinkedIn,https://gr.linkedin.com/in/spyridon-georgiou-a03a3b1b1,"Ilioúpolis, Attiki, Greece · Data Engineer · EY",Spyridon Georgiou,"Ilioúpolis, Attiki, Greece",Data Engineer,EY
Nikos Spanos - Big Data Engineer - Incelligent - LinkedIn,https://gr.linkedin.com/in/spanosnikos,"Zográfos, Attiki, Greece · Big Data Engineer · Incelligent",Nikos Spanos,"Zográfos, Attiki, Greece",Big Data Engineer,Incelligent
Thodoris Papadomanolakis - Data Engineer Associate,https://gr.linkedin.com/in/thodoris-papadomanolakis-48b587148,Greece · Data Engineer Associate · Accenture Greece,Thodoris Papadomanolakis,Greece,Data Engineer Associate,Accenture Greece
Maria Psyllidi - Data Engineer - MarineTraffic - LinkedIn,https://gr.linkedin.com/in/maria-psyllidi-6a201781,Greece · Data Engineer · MarineTraffic,Maria Psyllidi,Greece,Data Engineer,MarineTraffic
Stella Kotsaki - Data Engineer - Qualento - LinkedIn,https://gr.linkedin.com/in/stella-kotsaki-9a2aaa221,"Athens, Attiki, Greece · Data Engineer · Qualento",Stella Kotsaki,"Athens, Attiki, Greece",Data Engineer,Qualento
Konstantinos Voloudakis - Data Engineer - Deloitte - LinkedIn,https://gr.linkedin.com/in/kvoloudakis,"Glifádha, Attiki, Greece · Data Engineer · Deloitte",Konstantinos Voloudakis,"Glifádha, Attiki, Greece",Data Engineer,Deloitte
"Christina Demertzi - Data Engineer, Consultant - Deloitte",https://gr.linkedin.com/in/christina-demertzi,"Thessaloniki, Central Macedonia, Greece · Data Engineer, Consultant · Deloitte",Christina Demertzi,"Thessaloniki, Central Macedonia, Greece","Data Engineer, Consultant",Deloitte
Carlos Mavros - Data Scientist/Data Engineer - Altelium,https://gr.linkedin.com/in/carlosmavros,"Zográfos, Attiki, Greece · Data Scientist/Data Engineer · Altelium",Carlos Mavros,"Zográfos, Attiki, Greece",Data Scientist/Data Engineer,Altelium
Georgia Sarri - Data Engineer - MORO TECH | LinkedIn,https://gr.linkedin.com/in/georgia-sarri-53500910a,Greece · Data Engineer · MORO TECH,Georgia Sarri,Greece,Data Engineer,MORO TECH
Panagiotis Ntenezos - Data Engineer | Consultant - EY,https://gr.linkedin.com/in/pntenezos,"Athens, Attiki, Greece · Data Engineer | Consultant · EY",Panagiotis Ntenezos,"Athens, Attiki, Greece",Data Engineer | Consultant,EY
Nikos Michail - Big Data Engineer at Kaizen Gaming ...,https://gr.linkedin.com/in/nikos-michail-72b138105,Greece · Big Data Engineer · Kaizen Gaming (Stoiximan/Betano),Nikos Michail,Greece,Big Data Engineer,Kaizen Gaming (Stoiximan/Betano)
Mihalis Papakonstantinou - Data Engineer | Data Team Leader,https://gr.linkedin.com/in/mihalispapak,,Mihalis Papakonstantinou,,,
Vasiliki Koffa - Big Data Engineer - Kaizen Gaming - LinkedIn,https://gr.linkedin.com/in/vasiliki-koffa-48b577143,Greece · Big Data Engineer · Kaizen Gaming,Vasiliki Koffa,Greece,Big Data Engineer,Kaizen Gaming
Alexandros Zoumpos - Data Engineer/Analyst - NN - LinkedIn,https://gr.linkedin.com/in/alexandros-zoumpos-8a623892,"Athens, Attiki, Greece · Data Engineer/Analyst · NN",Alexandros Zoumpos,"Athens, Attiki, Greece",Data Engineer/Analyst,NN
Christina Tzogka - Data Engineer - WeAre8 - LinkedIn,https://gr.linkedin.com/in/christina-tzogka-b14624170,"Ampelokipoi, Central Macedonia, Greece · Data Engineer · WeAre8",Christina Tzogka,"Ampelokipoi, Central Macedonia, Greece",Data Engineer,WeAre8
